"","X.1","event.id","visible","timestamp","location.long","location.lat","algorithm.marked.outlier","external.temperature","gps.hdop","gps.satellite.count","gps.time.to.fix","gps.vdop","ground.speed","gt.activity.count","gt.sys.week","gt.tx.count","heading","height.above.ellipsoid","height.raw","import.marked.outlier","location.error.text","manually.marked.outlier","mw.activity.count","mw.show.in.kml","raptor.workshop.migration.state","tag.battery.voltage","tag.voltage","vertical.error.numerical","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","study.timezone","study.local.timestamp","utm.easting","utm.northing","utm.zone","day","dT","X","Y","year","Season","mig.id","halfyr","ID_mig","days.cont","date","day.x","day.y","day.dist","mig.state","mig.start","mig.end"
"5016",5016,564055620,"true",2015-03-03 20:00:00,-103.29267,20.625,NA,NA,NA,NA,NA,NA,14.9188888888889,NA,NA,NA,302,NA,"1890",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 12:00:00,677900.115889815,2281580.12946293,"13N",62,1,677900.115889925,2281580.12946295,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5017",5017,564055621,"true",2015-03-03 21:00:00,-103.5685,20.7965,NA,NA,NA,NA,NA,NA,12.3466666666667,NA,NA,NA,260,NA,"1830",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 13:00:00,648986.484318785,2300286.90707532,"13N",62,1,648986.484318828,2300286.90707532,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5018",5018,564055622,"true",2015-03-03 22:00:00,-103.837,20.9025,NA,NA,NA,NA,NA,NA,10.8033333333333,NA,NA,NA,301,NA,"1710",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 14:00:00,620953.76215828,2311795.12074855,"13N",62,1,620953.762158292,2311795.12074855,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5019",5019,564055623,"true",2015-03-03 23:00:00,-104.0495,21.07117,NA,NA,NA,NA,NA,NA,10.2888888888889,NA,NA,NA,249,NA,"1200",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 15:00:00,598740.815188875,2330318.73020515,"13N",62,1,598740.815188878,2330318.73020515,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5020",5020,564055624,"true",2015-03-04 00:00:00,-104.24633,21.14,NA,NA,NA,NA,NA,NA,16.9766666666667,NA,NA,NA,193,NA,"830",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 16:00:00,578256.437478995,2337827.58020235,"13N",62,1,578256.437478994,2337827.58020235,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5021",5021,564055625,"true",2015-03-04 01:00:00,-104.2315,21.14017,NA,NA,NA,NA,NA,NA,9.26,NA,NA,NA,54,NA,"670",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 17:00:00,579796.270181085,2337853.77380994,"13N",62,1,579796.270181081,2337853.77380994,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5022",5022,564100163,"true",2015-03-04 02:00:00,-104.23183,21.13817,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 18:00:00,579763.073872842,2337632.24414754,"13N",62,1,579763.073872838,2337632.24414754,2015,"Spring","Spring.2015","2015 B",4,292,"2015-03-03",756274.135985572,2244073.68767925,199.779934323809,"Mig","2015-02-24","2015-03-12"
"5023",5023,564100164,"true",2015-03-04 03:00:00,-104.232,21.138,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 19:00:00,579745.51206085,2337613.34287249,"13N",62,1,579745.512060847,2337613.34287249,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5024",5024,564100165,"true",2015-03-04 04:00:00,-104.23183,21.138,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 20:00:00,579763.164850111,2337613.42821605,"13N",62,1,579763.164850107,2337613.42821605,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5025",5025,564100166,"true",2015-03-04 05:00:00,-104.23183,21.138,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"600",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-03 21:00:00,579763.164850111,2337613.42821605,"13N",62,7,579763.164850107,2337613.42821605,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5026",5026,564918663,"true",2015-03-04 12:00:00,-104.23183,21.138,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"570",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 04:00:00,579763.164850111,2337613.42821605,"13N",63,1,579763.164850107,2337613.42821605,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5027",5027,565084557,"true",2015-03-04 13:00:00,-104.232,21.138,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"570",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 05:00:00,579745.51206085,2337613.34287249,"13N",63,1,579745.512060847,2337613.34287249,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5028",5028,565084558,"true",2015-03-04 14:00:00,-104.23217,21.13817,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"560",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 06:00:00,579727.768335121,2337632.07347819,"13N",63,1,579727.768335118,2337632.07347819,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5029",5029,565084559,"true",2015-03-04 15:00:00,-104.23167,21.13967,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"580",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 07:00:00,579778.885306064,2337798.3474343,"13N",63,1,579778.885306061,2337798.3474343,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5030",5030,565084560,"true",2015-03-04 16:00:00,-104.2455,21.17333,NA,NA,NA,NA,NA,NA,12.8611111111111,NA,NA,NA,314,NA,"1040",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 08:00:00,578325.089130417,2341517.01794419,"13N",63,1,578325.089130413,2341517.01794419,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5031",5031,565084561,"true",2015-03-04 17:00:00,-104.41633,21.29167,NA,NA,NA,NA,NA,NA,9.77444444444444,NA,NA,NA,332,NA,"1160",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 09:00:00,560542.280014215,2354540.08828483,"13N",63,1,560542.280014212,2354540.08828482,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5032",5032,565084562,"true",2015-03-04 18:00:00,-104.64583,21.44967,NA,NA,NA,NA,NA,NA,6.68777777777778,NA,NA,NA,20,NA,"1030",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 10:00:00,536697.26781939,2371956.64709275,"13N",63,1,536697.267819386,2371956.64709274,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5033",5033,565084563,"true",2015-03-04 19:00:00,-104.816,21.67,NA,NA,NA,NA,NA,NA,7.71666666666667,NA,NA,NA,292,NA,"720",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 11:00:00,519036.286766027,2396312.60244071,"13N",63,1,519036.286766023,2396312.60244071,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5034",5034,565084564,"true",2015-03-04 20:00:00,-104.994,21.85817,NA,NA,NA,NA,NA,NA,9.77444444444444,NA,NA,NA,302,NA,"760",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 12:00:00,500619.939011008,2417128.51243543,"13N",63,1,500619.939011006,2417128.51243542,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5035",5035,565084565,"true",2015-03-04 21:00:00,-105.04067,22.035,NA,NA,NA,NA,NA,NA,7.71666666666667,NA,NA,NA,105,NA,"310",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 13:00:00,495803.038898848,2436701.53403213,"13N",63,1,495803.038898844,2436701.53403212,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5036",5036,565084566,"true",2015-03-04 22:00:00,-105.10583,22.17317,NA,NA,NA,NA,NA,NA,6.17333333333333,NA,NA,NA,108,NA,"610",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 14:00:00,489089.445828832,2451998.45445994,"13N",63,1,489089.445828828,2451998.45445994,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5037",5037,565084567,"true",2015-03-04 23:00:00,-105.14667,22.22783,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"550",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 15:00:00,484884.888444162,2458052.2142176,"13N",63,1,484884.888444158,2458052.21421759,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5038",5038,565084568,"true",2015-03-05 00:00:00,-105.15117,22.229,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"480",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 16:00:00,484421.268379753,2458182.17673279,"13N",63,1,484421.268379749,2458182.17673279,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5039",5039,565084569,"true",2015-03-05 01:00:00,-105.14633,22.22567,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"460",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 17:00:00,484919.696298308,2457813.09141349,"13N",63,1,484919.696298304,2457813.09141349,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5040",5040,565084570,"true",2015-03-05 02:00:00,-105.14617,22.2255,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"470",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 18:00:00,484936.167256109,2457794.25831284,"13N",63,1,484936.167256105,2457794.25831284,2015,"Spring","Spring.2015","2015 B",4,293,"2015-03-04",579745.512060847,2337613.34287249,153.11488986217,"Mig","2015-02-24","2015-03-12"
"5041",5041,565084571,"true",2015-03-05 03:00:00,-105.14633,22.22583,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"470",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 19:00:00,484919.713407288,2457830.80170114,"13N",63,1,484919.713407284,2457830.80170114,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5042",5042,565084572,"true",2015-03-05 04:00:00,-105.14633,22.22567,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,48,NA,"440",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 20:00:00,484919.696298308,2457813.09141349,"13N",63,1,484919.696298304,2457813.09141349,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5043",5043,565084573,"true",2015-03-05 05:00:00,-105.14633,22.22567,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"450",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-04 21:00:00,484919.696298308,2457813.09141349,"13N",63,7,484919.696298304,2457813.09141349,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5044",5044,565084574,"true",2015-03-05 12:00:00,-105.14633,22.22567,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"440",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 04:00:00,484919.696298308,2457813.09141349,"13N",64,1,484919.696298304,2457813.09141349,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5045",5045,565084575,"true",2015-03-05 13:00:00,-105.14633,22.22567,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"450",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 05:00:00,484919.696298308,2457813.09141349,"13N",64,1,484919.696298304,2457813.09141349,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5046",5046,565084576,"true",2015-03-05 14:00:00,-105.15183,22.22883,NA,NA,NA,NA,NA,NA,0.514444444444444,NA,NA,NA,71,NA,"440",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 06:00:00,484353.23350632,2458163.42757912,"13N",64,1,484353.233506318,2458163.42757912,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5047",5047,565084577,"true",2015-03-05 15:00:00,-105.15167,22.22883,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"410",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 07:00:00,484369.72225587,2458163.41105803,"13N",64,1,484369.722255866,2458163.41105802,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5048",5048,565084578,"true",2015-03-05 16:00:00,-105.19883,22.30567,NA,NA,NA,NA,NA,NA,10.2888888888889,NA,NA,NA,311,NA,"300",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 08:00:00,479520.843545482,2466674.46063293,"13N",64,1,479520.843545477,2466674.46063293,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5049",5049,565084579,"true",2015-03-05 17:00:00,-105.27367,22.48367,NA,NA,NA,NA,NA,NA,9.77444444444444,NA,NA,NA,352,NA,"430",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 09:00:00,471848.268013202,2486389.74409093,"13N",64,1,471848.268013198,2486389.74409093,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5050",5050,565084580,"true",2015-03-05 18:00:00,-105.40517,22.67267,NA,NA,NA,NA,NA,NA,6.68777777777778,NA,NA,NA,307,NA,"670",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 10:00:00,458377.869668141,2507341.90101188,"13N",64,1,458377.869668137,2507341.90101188,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5051",5051,565084581,"true",2015-03-05 19:00:00,-105.64967,22.88167,NA,NA,NA,NA,NA,NA,7.71666666666667,NA,NA,NA,264,NA,"1280",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 11:00:00,433361.930084397,2530567.6686144,"13N",64,1,433361.930084392,2530567.6686144,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5052",5052,565084582,"true",2015-03-05 20:00:00,-105.899,23.19517,NA,NA,NA,NA,NA,NA,16.4622222222222,NA,NA,NA,289,NA,"860",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 12:00:00,407999.475264527,2565409.58739757,"13N",64,1,407999.475264523,2565409.58739757,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5053",5053,565084583,"true",2015-03-05 21:00:00,-106.0965,23.42833,NA,NA,NA,NA,NA,NA,13.3755555555556,NA,NA,NA,308,NA,"490",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 13:00:00,387981.985479529,2591363.27305772,"13N",64,1,387981.985479524,2591363.27305772,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5054",5054,564918664,"true",2015-03-05 22:00:00,-106.3415,23.664,NA,NA,NA,NA,NA,NA,8.74555555555556,NA,NA,NA,232,NA,"300",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 14:00:00,363194.14485,2617670.37554613,"13N",64,1,363194.144849996,2617670.37554613,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5055",5055,564918665,"true",2015-03-05 23:00:00,-106.4095,23.856,NA,NA,NA,NA,NA,NA,11.3177777777778,NA,NA,NA,208,NA,"430",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 15:00:00,356469.361816594,2638998.00165612,"13N",64,1,356469.36181659,2638998.00165612,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5056",5056,564918666,"true",2015-03-06 00:00:00,-106.557,24.03633,NA,NA,NA,NA,NA,NA,6.68777777777778,NA,NA,NA,27,NA,"440",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 16:00:00,341667.234688479,2659125.20045567,"13N",64,1,341667.234688482,2659125.20045567,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5057",5057,564918667,"true",2015-03-06 01:00:00,-106.562,24.0945,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"540",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 17:00:00,341230.327312546,2665572.73196267,"13N",64,1,341230.327312549,2665572.73196267,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5058",5058,564918668,"true",2015-03-06 02:00:00,-106.56283,24.094,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"530",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 18:00:00,341145.331086943,2665518.3000867,"13N",64,1,341145.331086946,2665518.3000867,2015,"Spring","Spring.2015","2015 B",4,294,"2015-03-05",484919.713407284,2457830.80170114,252.612212748171,"Mig","2015-02-24","2015-03-12"
"5059",5059,564918669,"true",2015-03-06 03:00:00,-106.56283,24.09417,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"500",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 19:00:00,341145.540775541,2665537.12638478,"13N",64,1,341145.540775544,2665537.12638478,2015,"Spring","Spring.2015","2015 B",4,295,"2015-03-06",341145.540775544,2665537.12638478,323.772674914856,"Mig","2015-02-24","2015-03-12"
"5060",5060,564918670,"true",2015-03-06 04:00:00,-106.56283,24.09417,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"510",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 20:00:00,341145.540775541,2665537.12638478,"13N",64,1,341145.540775544,2665537.12638478,2015,"Spring","Spring.2015","2015 B",4,295,"2015-03-06",341145.540775544,2665537.12638478,323.772674914856,"Mig","2015-02-24","2015-03-12"
"5061",5061,564918671,"true",2015-03-06 05:00:00,-106.563,24.09417,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"520",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-05 21:00:00,341128.258182222,2665537.3188906,"13N",64,7,341128.258182225,2665537.3188906,2015,"Spring","Spring.2015","2015 B",4,295,"2015-03-06",341145.540775544,2665537.12638478,323.772674914856,"Mig","2015-02-24","2015-03-12"
"5062",5062,565592330,"true",2015-03-06 12:00:00,-106.56283,24.09417,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"490",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-06 04:00:00,341145.540775541,2665537.12638478,"13N",65,1,341145.540775544,2665537.12638478,2015,"Spring","Spring.2015","2015 B",4,295,"2015-03-06",341145.540775544,2665537.12638478,323.772674914856,"Mig","2015-02-24","2015-03-12"
"5063",5063,565084584,"true",2015-03-06 13:00:00,-106.563,24.09417,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"490",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-06 05:00:00,341128.258182222,2665537.3188906,"13N",65,1,341128.258182225,2665537.3188906,2015,"Spring","Spring.2015","2015 B",4,295,"2015-03-06",341145.540775544,2665537.12638478,323.772674914856,"Mig","2015-02-24","2015-03-12"
"5064",5064,565084585,"true",2015-03-06 14:00:00,-106.56283,24.09417,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,"500",NA,"",NA,NA,NA,"",NA,NA,NA,"gps","Cathartes aura",136414,"Andres","Turkey Vulture Acopian Center USA GPS","Pacific Standard Time",2015-03-06 06:00:00,341145.540775541,2665537.12638478,"13N",65,1,341145.540775544,2665537.12638478,2015,"Spring","Spring.2015","2015 B",4,295,"2015-03-06",341145.540775544,2665537.12638478,323.772674914856,"Mig","2015-02-24","2015-03-12"
